timestamp,user_id,device_id,app_id,granted,reason,action
2025-12-11 05:15:51.284090,USER-0010,DEV-0001,APP-0002,False,Device validation failed: Device is quarantined,
2025-12-11 05:15:51.284124,USER-0006,DEV-0055,APP-0001,False,User risk score too high (max: 30),
2025-12-11 05:15:51.284153,USER-0007,DEV-0033,APP-0005,False,"Insufficient access level (required: 4); Authentication method not sufficient (required: ['mfa', 'biometric', 'certificate']); User risk score too high (max: 30)",
2025-12-11 05:15:51.284173,USER-0031,DEV-0014,APP-0009,False,"Device validation failed: Trust score too low (required: 70, current: 63)",
2025-12-11 05:15:51.284184,USER-0004,DEV-0052,APP-0002,False,User risk score too high (max: 30),
2025-12-11 05:15:51.284239,USER-0032,DEV-0001,APP-0009,False,Device validation failed: Device is quarantined,
2025-12-11 05:15:51.284258,USER-0013,DEV-0066,APP-0006,False,"Insufficient access level (required: 4); Authentication method not sufficient (required: ['mfa', 'biometric', 'certificate']); User risk score too high (max: 30)",
2025-12-11 05:15:51.284278,USER-0036,DEV-0044,APP-0008,False,User risk score too high (max: 30),
2025-12-11 05:15:51.284350,USER-0045,DEV-0054,APP-0001,False,"Insufficient access level (required: 3); Authentication method not sufficient (required: ['mfa', 'biometric']); User risk score too high (max: 30)",
2025-12-11 05:15:51.284363,USER-0041,DEV-0039,APP-0001,False,User risk score too high (max: 30),
2025-12-11 05:15:51.284375,USER-0044,DEV-0022,APP-0002,False,Insufficient access level (required: 4); User risk score too high (max: 30),
2025-12-11 05:15:51.284386,USER-0015,DEV-0061,APP-0008,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:51.284402,USER-0024,DEV-0063,APP-0010,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-12-11 05:15:51.284414,USER-0012,DEV-0002,APP-0001,False,User risk score too high (max: 30),
2025-12-11 05:15:51.284425,USER-0003,DEV-0007,APP-0002,False,User risk score too high (max: 30),
2025-12-11 05:15:51.284434,USER-0021,DEV-0029,APP-0002,False,Insufficient access level (required: 4); User risk score too high (max: 30),
2025-12-11 05:15:51.284449,USER-0044,DEV-0037,APP-0002,False,Insufficient access level (required: 4); User risk score too high (max: 30),
2025-12-11 05:15:51.284458,USER-0041,DEV-0067,APP-0004,False,User risk score too high (max: 30),
2025-12-11 05:15:51.284521,USER-0043,DEV-0067,APP-0003,False,Insufficient access level (required: 4); User risk score too high (max: 30),
2025-12-11 05:15:51.284557,USER-0015,DEV-0051,APP-0008,False,Insufficient access level (required: 4); User risk score too high (max: 30),
2025-12-11 05:15:51.284572,USER-0007,DEV-0033,APP-0002,False,"Insufficient access level (required: 4); Authentication method not sufficient (required: ['mfa', 'biometric', 'certificate']); User risk score too high (max: 30)",
2025-12-11 05:15:51.284603,USER-0048,DEV-0062,APP-0002,False,Insufficient access level (required: 4); User risk score too high (max: 30),
2025-12-11 05:15:51.284670,USER-0023,DEV-0004,APP-0002,False,User risk score too high (max: 30),
2025-12-11 05:15:51.284703,USER-0007,DEV-0033,APP-0006,False,"Insufficient access level (required: 4); Authentication method not sufficient (required: ['mfa', 'biometric', 'certificate']); User risk score too high (max: 30)",
2025-12-11 05:15:51.284820,USER-0003,DEV-0012,APP-0002,False,User risk score too high (max: 30),
2025-12-11 05:15:51.284843,USER-0039,DEV-0025,APP-0009,True,All ZTA policies satisfied,read
2025-12-11 05:15:51.400254,USER-0010,DEV-0001,APP-0002,False,Device validation failed: Device is quarantined,
2025-12-11 05:15:51.400350,USER-0030,DEV-0067,APP-0003,False,Insufficient access level (required: 4); User risk score too high (max: 30),
2025-12-11 05:15:51.400385,USER-0037,DEV-0053,APP-0002,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:51.400410,USER-0019,DEV-0005,APP-0009,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:51.598262,USER-0036,DEV-0025,APP-0010,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-12-11 05:15:51.598293,USER-0020,DEV-0028,APP-0009,False,"Device validation failed: Trust score too low (required: 70, current: 67)",
2025-12-11 05:15:51.598306,USER-0012,DEV-0002,APP-0002,False,User risk score too high (max: 30),
2025-12-11 05:15:51.598318,USER-0037,DEV-0053,APP-0009,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:51.598335,USER-0025,DEV-0024,APP-0003,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:51.598366,USER-0037,DEV-0053,APP-0009,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:51.598380,USER-0046,DEV-0050,APP-0008,False,User risk score too high (max: 30),
2025-12-11 05:15:51.598391,USER-0010,DEV-0001,APP-0009,False,Device validation failed: Device is quarantined,
2025-12-11 05:15:51.598413,USER-0002,DEV-0060,APP-0009,False,"Device validation failed: Trust score too low (required: 70, current: 62)",
2025-12-11 05:15:51.598440,USER-0005,DEV-0030,APP-0005,False,User risk score too high (max: 30),
2025-12-11 05:15:51.598449,USER-0024,DEV-0063,APP-0003,False,Insufficient access level (required: 4); User risk score too high (max: 30),
2025-12-11 05:15:51.598480,USER-0042,DEV-0019,APP-0002,False,Device validation failed: Device is quarantined,
2025-12-11 05:15:51.598489,USER-0018,DEV-0032,APP-0001,False,Insufficient access level (required: 3); User risk score too high (max: 30),
2025-12-11 05:15:51.598504,USER-0006,DEV-0055,APP-0005,False,User risk score too high (max: 30),
2025-12-11 05:15:51.598514,USER-0050,DEV-0003,APP-0002,True,All ZTA policies satisfied,read
2025-12-11 05:15:51.709480,USER-0038,DEV-0043,APP-0001,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:51.709496,USER-0010,DEV-0013,APP-0009,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:51.709507,USER-0009,DEV-0075,APP-0007,False,Device validation failed: Device is quarantined,
2025-12-11 05:15:51.709533,USER-0023,DEV-0004,APP-0009,False,User risk score too high (max: 30),
2025-12-11 05:15:51.709553,USER-0046,DEV-0050,APP-0010,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-12-11 05:15:51.709566,USER-0038,DEV-0011,APP-0009,False,User risk score too high (max: 30),
2025-12-11 05:15:51.709575,USER-0023,DEV-0004,APP-0009,False,User risk score too high (max: 30),
2025-12-11 05:15:51.709584,USER-0020,DEV-0028,APP-0009,False,"Device validation failed: Trust score too low (required: 70, current: 67)",
2025-12-11 05:15:51.709594,USER-0035,DEV-0046,APP-0007,False,"Authentication method not sufficient (required: ['mfa', 'biometric']); User risk score too high (max: 30)",
2025-12-11 05:15:51.709607,USER-0006,DEV-0055,APP-0009,False,User risk score too high (max: 30),
2025-12-11 05:15:51.709631,USER-0005,DEV-0030,APP-0004,False,User risk score too high (max: 30),
2025-12-11 05:15:51.709641,USER-0016,DEV-0035,APP-0002,True,All ZTA policies satisfied,read
2025-12-11 05:15:51.842124,USER-0040,DEV-0022,APP-0002,False,User risk score too high (max: 30),
2025-12-11 05:15:51.842143,USER-0027,DEV-0018,APP-0004,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:51.842153,USER-0036,DEV-0003,APP-0010,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-12-11 05:15:51.842202,USER-0024,DEV-0066,APP-0003,False,Insufficient access level (required: 4); User risk score too high (max: 30),
2025-12-11 05:15:51.842214,USER-0010,DEV-0001,APP-0009,False,Device validation failed: Device is quarantined,
2025-12-11 05:15:51.842235,USER-0001,DEV-0045,APP-0001,False,Insufficient access level (required: 3); User risk score too high (max: 30),
2025-12-11 05:15:51.842258,USER-0015,DEV-0051,APP-0010,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-12-11 05:15:51.842270,USER-0047,DEV-0056,APP-0001,False,User risk score too high (max: 30),
2025-12-11 05:15:51.842291,USER-0009,DEV-0075,APP-0007,False,Device validation failed: Device is quarantined,
2025-12-11 05:15:51.842299,USER-0041,DEV-0061,APP-0009,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:51.842307,USER-0003,DEV-0007,APP-0009,False,User risk score too high (max: 30),
2025-12-11 05:15:51.842323,USER-0026,DEV-0031,APP-0009,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:51.842337,USER-0041,DEV-0042,APP-0007,False,User risk score too high (max: 30),
2025-12-11 05:15:51.842347,USER-0035,DEV-0024,APP-0001,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:51.842366,USER-0047,DEV-0059,APP-0007,False,User risk score too high (max: 30),
2025-12-11 05:15:51.842376,USER-0018,DEV-0032,APP-0006,False,Insufficient access level (required: 4); User risk score too high (max: 30),
2025-12-11 05:15:51.842405,USER-0035,DEV-0041,APP-0002,False,User risk score too high (max: 30),
2025-12-11 05:15:51.842437,USER-0030,DEV-0067,APP-0008,False,Insufficient access level (required: 4); User risk score too high (max: 30),
2025-12-11 05:15:51.842446,USER-0035,DEV-0065,APP-0010,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-12-11 05:15:51.842456,USER-0047,DEV-0006,APP-0001,False,"Device validation failed: Trust score too low (required: 70, current: 67)",
2025-12-11 05:15:51.842475,USER-0012,DEV-0002,APP-0002,False,User risk score too high (max: 30),
2025-12-11 05:15:51.842488,USER-0034,DEV-0041,APP-0001,False,"Authentication method not sufficient (required: ['mfa', 'biometric']); User risk score too high (max: 30)",
2025-12-11 05:15:51.842505,USER-0018,DEV-0032,APP-0002,False,Insufficient access level (required: 4); User risk score too high (max: 30),
2025-12-11 05:15:51.965811,USER-0028,DEV-0074,APP-0004,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:51.965855,USER-0012,DEV-0002,APP-0009,False,User risk score too high (max: 30),
2025-12-11 05:15:51.965887,USER-0050,DEV-0037,APP-0002,True,All ZTA policies satisfied,read
2025-12-11 05:15:52.095086,USER-0008,DEV-0020,APP-0004,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:52.095108,USER-0011,DEV-0071,APP-0001,False,"Device validation failed: Trust score too low (required: 70, current: 66)",
2025-12-11 05:15:52.095126,USER-0027,DEV-0018,APP-0005,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:52.095140,USER-0008,DEV-0020,APP-0007,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:52.095153,USER-0038,DEV-0011,APP-0002,False,User risk score too high (max: 30),
2025-12-11 05:15:52.095171,USER-0020,DEV-0028,APP-0005,False,"Device validation failed: Trust score too low (required: 70, current: 67)",
2025-12-11 05:15:52.095211,USER-0028,DEV-0074,APP-0002,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:52.095235,USER-0027,DEV-0018,APP-0005,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:52.095247,USER-0041,DEV-0069,APP-0010,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-12-11 05:15:52.095268,USER-0049,DEV-0072,APP-0006,False,Insufficient access level (required: 4); User risk score too high (max: 30),
2025-12-11 05:15:52.095282,USER-0047,DEV-0006,APP-0002,False,"Device validation failed: Trust score too low (required: 70, current: 67)",
2025-12-11 05:15:52.095295,USER-0024,DEV-0063,APP-0008,False,Insufficient access level (required: 4); User risk score too high (max: 30),
2025-12-11 05:15:52.095331,USER-0028,DEV-0074,APP-0001,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:52.095342,USER-0027,DEV-0018,APP-0005,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:52.095363,USER-0035,DEV-0024,APP-0003,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:52.095393,USER-0006,DEV-0055,APP-0002,False,User risk score too high (max: 30),
2025-12-11 05:15:52.095419,USER-0020,DEV-0028,APP-0010,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-12-11 05:15:52.095435,USER-0016,DEV-0035,APP-0003,True,All ZTA policies satisfied,read
2025-12-11 05:15:52.242397,USER-0016,DEV-0035,APP-0006,True,All ZTA policies satisfied,read
2025-12-11 05:15:52.395575,USER-0008,DEV-0020,APP-0003,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:52.395592,USER-0036,DEV-0059,APP-0003,False,User risk score too high (max: 30),
2025-12-11 05:15:52.395607,USER-0035,DEV-0032,APP-0003,False,User risk score too high (max: 30),
2025-12-11 05:15:52.395653,USER-0016,DEV-0035,APP-0010,False,Authentication method not sufficient (required: ['password']),
2025-12-11 05:15:52.395667,USER-0037,DEV-0053,APP-0002,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:52.395680,USER-0021,DEV-0029,APP-0009,False,Insufficient access level (required: 4); User risk score too high (max: 30),
2025-12-11 05:15:52.395691,USER-0048,DEV-0062,APP-0009,False,Insufficient access level (required: 4); User risk score too high (max: 30),
2025-12-11 05:15:52.395722,USER-0038,DEV-0011,APP-0002,False,User risk score too high (max: 30),
2025-12-11 05:15:52.395733,USER-0047,DEV-0006,APP-0002,False,"Device validation failed: Trust score too low (required: 70, current: 67)",
2025-12-11 05:15:52.395750,USER-0012,DEV-0002,APP-0009,False,User risk score too high (max: 30),
2025-12-11 05:15:52.395759,USER-0048,DEV-0062,APP-0009,False,Insufficient access level (required: 4); User risk score too high (max: 30),
2025-12-11 05:15:52.395768,USER-0019,DEV-0005,APP-0002,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:52.395783,USER-0001,DEV-0045,APP-0002,False,Insufficient access level (required: 4); User risk score too high (max: 30),
2025-12-11 05:15:52.395810,USER-0011,DEV-0071,APP-0010,False,"Device validation failed: Trust score too low (required: 70, current: 66)",
2025-12-11 05:15:52.395819,USER-0037,DEV-0053,APP-0002,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:52.395840,USER-0020,DEV-0028,APP-0005,False,User risk score too high (max: 30),
2025-12-11 05:15:52.395849,USER-0006,DEV-0055,APP-0002,False,User risk score too high (max: 30),
2025-12-11 05:15:52.395878,USER-0002,DEV-0004,APP-0002,False,User risk score too high (max: 30),
2025-12-11 05:15:52.395888,USER-0034,DEV-0009,APP-0002,False,User risk score too high (max: 30),
2025-12-11 05:15:52.395903,USER-0020,DEV-0028,APP-0006,False,User risk score too high (max: 30),
2025-12-11 05:15:52.395912,USER-0016,DEV-0035,APP-0010,False,Authentication method not sufficient (required: ['password']),
2025-12-11 05:15:52.395949,USER-0018,DEV-0032,APP-0009,False,Device validation failed: Device is quarantined,
2025-12-11 05:15:52.395961,USER-0004,DEV-0045,APP-0010,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-12-11 05:15:52.549845,USER-0014,DEV-0016,APP-0002,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:52.549866,USER-0007,DEV-0033,APP-0002,False,"Insufficient access level (required: 4); Authentication method not sufficient (required: ['mfa', 'biometric', 'certificate']); User risk score too high (max: 30)",
2025-12-11 05:15:52.549885,USER-0046,DEV-0050,APP-0003,False,User risk score too high (max: 30),
2025-12-11 05:15:52.549906,USER-0036,DEV-0007,APP-0008,False,User risk score too high (max: 30),
2025-12-11 05:15:52.549915,USER-0005,DEV-0030,APP-0002,False,User risk score too high (max: 30),
2025-12-11 05:15:52.549931,USER-0039,DEV-0025,APP-0002,True,All ZTA policies satisfied,read
2025-12-11 05:15:52.723495,USER-0003,DEV-0007,APP-0002,False,User risk score too high (max: 30),
2025-12-11 05:15:52.723516,USER-0026,DEV-0031,APP-0002,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:52.723535,USER-0030,DEV-0067,APP-0002,False,Insufficient access level (required: 4); User risk score too high (max: 30),
2025-12-11 05:15:52.723548,USER-0022,DEV-0027,APP-0007,False,"Device validation failed: Trust score too low (required: 70, current: 60)",
2025-12-11 05:15:52.723558,USER-0035,DEV-0049,APP-0005,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:52.723568,USER-0021,DEV-0029,APP-0002,False,Insufficient access level (required: 4); User risk score too high (max: 30),
2025-12-11 05:15:52.723582,USER-0037,DEV-0053,APP-0009,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:52.723603,USER-0016,DEV-0035,APP-0003,False,User risk score too high (max: 30),
2025-12-11 05:15:52.723614,USER-0025,DEV-0024,APP-0008,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:52.723637,USER-0012,DEV-0002,APP-0002,False,User risk score too high (max: 30),
2025-12-11 05:15:52.723657,USER-0026,DEV-0031,APP-0002,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:52.723665,USER-0040,DEV-0065,APP-0009,False,User risk score too high (max: 30),
2025-12-11 05:15:52.723685,USER-0006,DEV-0055,APP-0009,False,User risk score too high (max: 30),
2025-12-11 05:15:52.723694,USER-0012,DEV-0002,APP-0002,False,User risk score too high (max: 30),
2025-12-11 05:15:52.723702,USER-0047,DEV-0006,APP-0009,False,"Device validation failed: Trust score too low (required: 70, current: 67)",
2025-12-11 05:15:52.723727,USER-0048,DEV-0062,APP-0002,False,Insufficient access level (required: 4); User risk score too high (max: 30),
2025-12-11 05:15:52.723737,USER-0030,DEV-0067,APP-0003,False,Insufficient access level (required: 4); User risk score too high (max: 30),
2025-12-11 05:15:52.723746,USER-0035,DEV-0047,APP-0001,False,"Authentication method not sufficient (required: ['mfa', 'biometric']); User risk score too high (max: 30)",
2025-12-11 05:15:52.723759,USER-0042,DEV-0048,APP-0009,False,Insufficient access level (required: 4); User risk score too high (max: 30),
2025-12-11 05:15:52.723768,USER-0048,DEV-0062,APP-0002,False,Insufficient access level (required: 4); User risk score too high (max: 30),
2025-12-11 05:15:52.723780,USER-0045,DEV-0054,APP-0002,False,"Insufficient access level (required: 4); Authentication method not sufficient (required: ['mfa', 'biometric', 'certificate']); User risk score too high (max: 30)",
2025-12-11 05:15:52.723796,USER-0004,DEV-0061,APP-0003,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:52.723813,USER-0039,DEV-0025,APP-0002,True,All ZTA policies satisfied,read
2025-12-11 05:15:52.889649,USER-0036,DEV-0030,APP-0005,False,User risk score too high (max: 30),
2025-12-11 05:15:52.889675,USER-0020,DEV-0028,APP-0007,False,User risk score too high (max: 30),
2025-12-11 05:15:52.889689,USER-0033,DEV-0010,APP-0006,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:52.889698,USER-0020,DEV-0028,APP-0007,False,User risk score too high (max: 30),
2025-12-11 05:15:52.889714,USER-0024,DEV-0063,APP-0007,False,User risk score too high (max: 30),
2025-12-11 05:15:52.889723,USER-0013,DEV-0014,APP-0007,False,"Device validation failed: Trust score too low (required: 70, current: 66)",
2025-12-11 05:15:52.889748,USER-0024,DEV-0063,APP-0004,False,Insufficient access level (required: 4); User risk score too high (max: 30),
2025-12-11 05:15:52.889774,USER-0002,DEV-0015,APP-0009,False,User risk score too high (max: 30),
2025-12-11 05:15:52.889786,USER-0015,DEV-0051,APP-0003,False,Insufficient access level (required: 4); User risk score too high (max: 30),
2025-12-11 05:15:52.889826,USER-0036,DEV-0009,APP-0001,False,"Authentication method not sufficient (required: ['mfa', 'biometric']); User risk score too high (max: 30)",
2025-12-11 05:15:52.889840,USER-0026,DEV-0031,APP-0002,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:52.889855,USER-0029,DEV-0044,APP-0008,False,User risk score too high (max: 30),
2025-12-11 05:15:52.889867,USER-0011,DEV-0071,APP-0003,False,"Device validation failed: Trust score too low (required: 70, current: 66)",
2025-12-11 05:15:52.889879,USER-0010,DEV-0001,APP-0007,False,Device validation failed: Device is quarantined,
2025-12-11 05:15:52.889893,USER-0029,DEV-0044,APP-0010,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-12-11 05:15:52.889914,USER-0002,DEV-0018,APP-0009,False,User risk score too high (max: 30),
2025-12-11 05:15:52.889923,USER-0050,DEV-0003,APP-0009,True,All ZTA policies satisfied,read
2025-12-11 05:15:53.053310,USER-0026,DEV-0031,APP-0002,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:53.053445,USER-0027,DEV-0018,APP-0009,False,User risk score too high (max: 30),
2025-12-11 05:15:53.053485,USER-0029,DEV-0044,APP-0009,False,User risk score too high (max: 30),
2025-12-11 05:15:53.053648,USER-0050,DEV-0003,APP-0009,True,All ZTA policies satisfied,read
2025-12-11 05:15:53.350621,USER-0002,DEV-0019,APP-0002,False,Device validation failed: Device is quarantined,
2025-12-11 05:15:53.350669,USER-0038,DEV-0011,APP-0009,False,User risk score too high (max: 30),
2025-12-11 05:15:53.350704,USER-0031,DEV-0014,APP-0010,False,"Device validation failed: Trust score too low (required: 70, current: 66)",
2025-12-11 05:15:53.350763,USER-0016,DEV-0035,APP-0005,False,User risk score too high (max: 30),
2025-12-11 05:15:53.350789,USER-0039,DEV-0025,APP-0009,True,All ZTA policies satisfied,read
2025-12-11 05:15:53.505077,USER-0006,DEV-0055,APP-0002,False,User risk score too high (max: 30),
2025-12-11 05:15:53.505109,USER-0006,DEV-0055,APP-0002,False,User risk score too high (max: 30),
2025-12-11 05:15:53.505126,USER-0002,DEV-0052,APP-0002,False,User risk score too high (max: 30),
2025-12-11 05:15:53.505164,USER-0036,DEV-0055,APP-0002,False,User risk score too high (max: 30),
2025-12-11 05:15:53.505181,USER-0012,DEV-0002,APP-0010,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-12-11 05:15:53.505203,USER-0036,DEV-0024,APP-0002,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:53.505229,USER-0005,DEV-0030,APP-0002,False,User risk score too high (max: 30),
2025-12-11 05:15:53.505246,USER-0028,DEV-0074,APP-0002,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:53.505260,USER-0004,DEV-0009,APP-0009,False,User risk score too high (max: 30),
2025-12-11 05:15:53.505275,USER-0010,DEV-0001,APP-0001,False,Device validation failed: Device is quarantined,
2025-12-11 05:15:53.505323,USER-0039,DEV-0057,APP-0009,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:53.505339,USER-0005,DEV-0030,APP-0002,False,User risk score too high (max: 30),
2025-12-11 05:15:53.505355,USER-0004,DEV-0057,APP-0005,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:53.505382,USER-0034,DEV-0009,APP-0010,False,Authentication method not sufficient (required: ['password']); User risk score too high (max: 50),
2025-12-11 05:15:53.505399,USER-0007,DEV-0036,APP-0001,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:53.505412,USER-0036,DEV-0037,APP-0002,False,User risk score too high (max: 30),
2025-12-11 05:15:53.505431,USER-0012,DEV-0002,APP-0006,False,User risk score too high (max: 30),
2025-12-11 05:15:53.505445,USER-0037,DEV-0053,APP-0002,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:53.505471,USER-0050,DEV-0037,APP-0002,True,All ZTA policies satisfied,read
2025-12-11 05:15:53.669928,USER-0003,DEV-0007,APP-0004,False,User risk score too high (max: 30),
2025-12-11 05:15:53.669964,USER-0014,DEV-0016,APP-0007,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:53.670083,USER-0005,DEV-0030,APP-0004,False,User risk score too high (max: 30),
2025-12-11 05:15:53.670115,USER-0040,DEV-0015,APP-0002,False,User risk score too high (max: 30),
2025-12-11 05:15:53.670138,USER-0004,DEV-0036,APP-0009,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:53.670183,USER-0014,DEV-0023,APP-0004,False,User risk score too high (max: 30),
2025-12-11 05:15:53.670207,USER-0023,DEV-0004,APP-0007,False,"Authentication method not sufficient (required: ['mfa', 'biometric']); User risk score too high (max: 30)",
2025-12-11 05:15:53.670237,USER-0006,DEV-0055,APP-0002,False,User risk score too high (max: 30),
2025-12-11 05:15:53.670258,USER-0004,DEV-0010,APP-0001,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:53.670277,USER-0029,DEV-0044,APP-0002,False,User risk score too high (max: 30),
2025-12-11 05:15:53.670301,USER-0036,DEV-0012,APP-0002,False,User risk score too high (max: 30),
2025-12-11 05:15:53.670339,USER-0005,DEV-0030,APP-0009,False,User risk score too high (max: 30),
2025-12-11 05:15:53.670360,USER-0035,DEV-0051,APP-0002,False,User risk score too high (max: 30),
2025-12-11 05:15:53.670381,USER-0041,DEV-0006,APP-0004,False,"Device validation failed: Trust score too low (required: 70, current: 67)",
2025-12-11 05:15:53.670402,USER-0004,DEV-0062,APP-0001,False,User risk score too high (max: 30),
2025-12-11 05:15:53.670423,USER-0009,DEV-0075,APP-0010,False,Device validation failed: Device is quarantined,
2025-12-11 05:15:53.670442,USER-0006,DEV-0055,APP-0002,False,User risk score too high (max: 30),
2025-12-11 05:15:53.670461,USER-0037,DEV-0053,APP-0002,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:53.670479,USER-0035,DEV-0059,APP-0002,False,User risk score too high (max: 30),
2025-12-11 05:15:53.670499,USER-0004,DEV-0016,APP-0005,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:53.756575,USER-0043,DEV-0013,APP-0010,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:53.756605,USER-0010,DEV-0001,APP-0002,False,Device validation failed: Device is quarantined,
2025-12-11 05:15:53.756627,USER-0006,DEV-0055,APP-0009,False,User risk score too high (max: 30),
2025-12-11 05:15:53.756685,USER-0014,DEV-0016,APP-0005,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:53.756710,USER-0040,DEV-0022,APP-0009,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:53.756734,USER-0039,DEV-0025,APP-0002,True,All ZTA policies satisfied,read
2025-12-11 05:15:53.947892,USER-0034,DEV-0009,APP-0003,False,User risk score too high (max: 30),
2025-12-11 05:15:53.947929,USER-0002,DEV-0025,APP-0009,False,User risk score too high (max: 30),
2025-12-11 05:15:53.947949,USER-0036,DEV-0060,APP-0009,False,"Device validation failed: Trust score too low (required: 70, current: 62)",
2025-12-11 05:15:53.947972,USER-0038,DEV-0011,APP-0002,False,User risk score too high (max: 30),
2025-12-11 05:15:53.948003,USER-0016,DEV-0035,APP-0009,False,User risk score too high (max: 30),
2025-12-11 05:15:53.948020,USER-0035,DEV-0042,APP-0009,False,User risk score too high (max: 30),
2025-12-11 05:15:53.948030,USER-0036,DEV-0020,APP-0009,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:53.948045,USER-0036,DEV-0050,APP-0009,False,User risk score too high (max: 30),
2025-12-11 05:15:53.948054,USER-0005,DEV-0030,APP-0002,False,User risk score too high (max: 30),
2025-12-11 05:15:53.948064,USER-0008,DEV-0069,APP-0008,False,Insufficient access level (required: 4); User risk score too high (max: 30),
2025-12-11 05:15:53.948075,USER-0047,DEV-0056,APP-0009,False,User risk score too high (max: 30),
2025-12-11 05:15:53.948084,USER-0021,DEV-0029,APP-0009,False,Insufficient access level (required: 4); User risk score too high (max: 30),
2025-12-11 05:15:53.948123,USER-0035,DEV-0069,APP-0009,False,User risk score too high (max: 30),
2025-12-11 05:15:53.948133,USER-0041,DEV-0034,APP-0005,False,Device validation failed: Device is not compliant,
2025-12-11 05:15:53.948174,USER-0002,DEV-0027,APP-0009,False,"Device validation failed: Trust score too low (required: 70, current: 61)",
2025-12-11 05:15:53.948184,USER-0029,DEV-0044,APP-0009,False,User risk score too high (max: 30),
2025-12-11 05:15:53.948194,USER-0031,DEV-0014,APP-0003,False,"Device validation failed: Trust score too low (required: 70, current: 66)",
2025-12-11 05:15:53.948202,USER-0006,DEV-0055,APP-0009,False,User risk score too high (max: 30),
2025-12-11 05:15:53.948210,USER-0046,DEV-0050,APP-0005,False,User risk score too high (max: 30),
2025-12-11 05:15:53.948219,USER-0010,DEV-0046,APP-0002,False,User risk score too high (max: 30),
2025-12-11 05:15:53.948235,USER-0035,DEV-0038,APP-0009,False,User risk score too high (max: 30),
2025-12-11 05:15:53.948244,USER-0035,DEV-0064,APP-0009,False,User risk score too high (max: 30),
2025-12-11 05:15:53.948253,USER-0039,DEV-0025,APP-0002,True,All ZTA policies satisfied,read
